"","SRR1617300","SRR1617301","SRR1617299","SRR1617302","SRR1617303","SRR1617304","SRR1617305","SRR1617306","SRR1617307","SRR1617308","SRR1617309","SRR1617310","SRR1617311","SRR1617312","SRR1617313","SRR1617315","SRR1617314","SRR1617316","SRR1617318","SRR1617317","SRR1617319","SRR1617320","SRR1617321","SRR1617322","SRR1617323","SRR1617324","SRR1617325","SRR1617327","SRR1617326","SRR1617328","SRR1617329","SRR1617331","SRR1617330","SRR1617332","SRR1617333","SRR1617334","SRR1617335","SRR1617336","SRR1617337","SRR1617338","SRR1617339","SRR1617340","SRR1617341","SRR1617342","SRR1617343","SRR1617345","SRR1617346","SRR1617344","SRR1617348","SRR1617347","SRR1617349","SRR1617350","SRR1617351","SRR1617352","SRR1617353","SRR1617354","SRR1617355","SRR1617356","SRR1617357","SRR1617358"
"578016",0,1,0,26,0,0,0,0,0,1,3,3,0,9,0,0,18,72,0,0,0,232,0,1,0,2,0,0,1,7,0,0,0,1,3,5,1,6,0,6,1,2,2,5,0,1,0,0,2,4,2,4,1,0,1,1,2,5,5,4
"1105343",0,1,0,0,0,0,1,1,0,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,5
"370338",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"449353",0,1,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,7,4,0,7,3,5,0,1,11,11,0,0,0,0,0,6,2,6,0,0,7,0,3,11,6,3
"462727",0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,2,2,0,1,1,1,1,1,0,0,1,0,1,0,0,2,0,0,2,0,1,0,2,4,1,2
"420168",0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,5,5,5,0,0,4,2,0,0,0,0,0,3,3,2,0,0,4,0,1,1,5,2
"1035283",0,0,1,0,2,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0
"555945",0,0,2,0,2,0,8,1,0,1,0,0,2,113,9,0,3,3,2,2,1,11,3,8,0,5,0,1,4,10,0,5,2,8,39,45,4,40,35,60,7,5,63,32,7,10,3,1,1,48,22,19,9,1,31,0,25,51,59,103
"826749",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"113546",0,0,4,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,1,1,2,8,0,0,0,5,3,0,0,1,0,0,0,0,1,0,0,4,1,0,0,3,2,0,0
"443620",0,0,1,1,1,1,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,5,17,1,17,8,11,1,0,31,13,0,0,1,0,0,15,0,8,1,0,6,0,10,8,11,19
"652504",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449833",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"351976",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,0,5,0,0,0,6,2,0,0,1,10,0,1,0,0,1,0,4,8,0,0,1,2,0,0
"231447",0,0,17,1,0,0,0,38,1,15,0,0,0,0,13,0,0,0,0,0,3,0,22,0,0,0,1,12,4,0,7,32,0,0,7,10,72,15,0,30,28,36,0,7,25,180,0,2,0,4,122,0,16,17,1,2,26,11,0,0
"663161",0,0,6,0,1,0,0,0,0,9,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,1,2,1,2,1,0,0,4,6,0,3,2,41,0,1,0,2,7,0,3,5,0,0,3,0,0,0
"839235",0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,22,0,0,0,1,4,0,0,4,206,2,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0
"323400",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"4473685",0,0,3,0,2,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,5,1,0,2,14,0,3,4,2,24,3,0,8,0,8,0,8,5,136,0,1,0,0,3,0,2,16,0,0,7,2,0,0
"1107117",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"267694",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
"575486",0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"214741",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627853",0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,10,1,0,0
"4018589",0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,5,0,0,1,1,6,0,0,0,3,3,0,0,12,0,0,1,0,3,6,0,6,1,0,0,5,2,0,0
"545324",0,0,2,0,0,0,0,5,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,0,2,5,7,17,1,2,0,6,4,0,3,2,12,0,0,0,1,9,0,5,4,0,0,13,2,0,0
"698570",0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,6,0,0,0,0,2,0,0,0,7,6,0,0,2,15,0,0,0,0,3,0,3,8,0,0,3,1,0,0
"347529",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,1,2,0,0,0,0,1,0,0,0
"936366",0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
"1107175",0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,6,0,5,9,12,0,1,3,2,0,1,0,0,0,8,2,2,0,0,3,0,1,6,8,4
"859868",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0
"4306986",0,0,2,0,1,0,0,2,0,2,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,7,0,2,10,10,1,2,0,1,1,2,0,0,1,32,0,0,0,0,1,0,0,4,0,0,2,2,0,0
"690136",0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5,0,31,0,0,0,0,0,0,0,2,0,0,1,0,0,0
"239562",0,0,1,1,0,0,3,0,0,0,0,0,0,68,5,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,21,27,2,24,5,26,1,1,32,16,2,0,0,1,0,35,13,8,1,0,21,0,14,29,39,42
"461795",0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,1,5,2,3,0,1,2,3,0,0,0,0,0,2,1,3,0,0,1,0,1,3,6,5
"579868",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450399",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"376397",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"142010",0,0,3,0,5,0,0,16,0,4,0,0,0,0,10,0,1,0,0,0,0,0,3,0,1,0,2,4,0,0,0,14,0,1,16,6,14,3,0,2,7,10,0,0,4,59,0,3,0,1,12,0,6,8,0,1,7,2,0,0
"222851",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529905",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326662",0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,4,0,0,3,2,1,0,0,0,0,2,1,0,0,1,0,0,0,4,4,3
"539430",0,0,2,0,1,0,0,6,0,3,3,0,0,2,2,0,1,0,10,0,0,0,7,1,1,1,2,0,0,0,1,10,0,1,3,4,11,4,3,12,3,8,0,2,1,50,0,5,0,2,25,2,10,11,0,0,5,1,0,1
"156210",0,0,3,0,1,0,0,9,0,2,0,0,0,0,13,0,2,0,5,0,1,0,3,0,0,0,0,0,0,0,0,13,0,2,5,1,7,2,3,4,7,12,0,0,2,17,0,1,0,0,18,4,10,11,0,0,4,4,0,2
"722908",0,0,1,0,1,1,0,0,0,6,1,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,2,4,1,1,7,2,1,0,0,0,7,8,0,1,0,0,9,0,12,7,0,0,1,1,0,3
"277120",0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,9,0,1,0,0,1,0,3,1,1,0,0,1,0,1,2,2,3
"142233",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565133",0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"453405",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"716286",0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,2,4,6,4,0,0,6,2,1,0,0,0,0,11,2,3,1,0,3,0,1,9,4,3
"277933",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"584137",0,0,1,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,5,1,9,8,11,1,0,15,8,0,0,0,0,0,10,2,3,0,0,6,0,3,18,11,7
"4345360",0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,98,1,0,0,0,0,0,0,1,0,0,1,0,0,1
"4331247",0,0,1,0,1,1,0,9,0,3,0,0,1,0,7,0,0,0,2,0,0,0,4,0,0,0,0,3,1,0,0,5,0,5,7,4,13,2,1,6,1,12,0,1,5,55,0,3,0,0,5,0,4,23,0,0,4,8,0,0
"368261",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"289734",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193591",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363692",0,0,0,3,0,0,5,1,0,0,3,0,0,0,0,0,0,8,0,0,1,10,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,3,0,1,0,0,1,0,0,0,1,1,0,0,1,15
"1106614",0,0,0,3,0,0,1,0,0,0,0,0,0,83,6,0,0,0,1,0,1,0,6,5,0,7,0,2,0,0,0,2,0,0,22,38,0,35,26,41,2,2,53,19,1,1,0,0,0,38,19,29,2,0,26,0,9,51,50,52
"583656",0,0,0,10,0,0,0,0,0,0,0,12,0,3,0,0,24,34,0,0,0,126,0,2,0,0,0,1,2,11,0,0,1,2,0,3,0,1,4,2,1,0,1,2,1,1,1,0,2,2,5,0,0,0,1,2,1,5,0,2
"426638",0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,0,0,0
"1111582",0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,184,0,0,0,0,0,0,1,0,2,0,0
"1085832",0,0,0,3,0,0,2,0,0,0,1,5,0,0,2,0,1,9,0,0,1,16,0,2,0,0,5,0,5,40,0,0,0,4,0,1,0,0,1,1,0,0,0,1,0,13,0,0,4,0,0,2,0,0,0,3,0,2,1,12
"584152",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584804",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
"581079",0,0,0,9,0,0,0,0,0,0,2,2,0,1,0,0,0,26,0,0,0,40,0,8,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2,1
"845273",0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,61,0,0,0,0,0,0,0,0,0,1,0,0,3,5,0,2,1,3,0,0,8,3,0,0,0,0,0,0,3,1,0,0,0,0,0,2,6,3
"1105876",0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,45,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"95553",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325977",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578155",0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4
"1110135",0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,5,0,0,0,8,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,3
"370287",0,0,0,13,0,0,0,0,0,0,0,10,0,0,1,0,50,32,0,0,0,169,0,1,0,0,0,0,2,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,4,0,0,1,6
"1061134",0,0,0,6,0,0,0,0,0,0,1,46,0,0,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362539",0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1111191",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"1918384",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879327",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323231",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4340036",0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,18,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583974",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"298556",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"518743",0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,8,0,6,0,0,0,0,0,1,0,0,0,1,1,0,0,4
"181204",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,35,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"276484",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348304",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3164394",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585881",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"916143",0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360015",0,0,0,6,0,0,0,0,0,0,6,4,0,0,0,0,0,11,0,0,0,17,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0
"899714",0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,9,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"659831",0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,1
"1091625",0,0,0,2,0,0,0,1,2,0,4,0,0,0,0,0,1,0,0,0,0,2,1,4,3,0,5,0,7,0,7,0,0,11,0,0,2,0,0,0,3,0,0,0,0,499,6,0,2,1,0,0,0,1,0,1,0,0,0,0
"178779",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363731",0,0,0,1,3,0,0,0,1,1,1,1,0,7,0,0,3,0,2,0,0,11,1,5,0,8,0,1,0,27,0,1,0,0,4,1,0,4,2,7,0,0,4,1,1,3,0,0,0,3,0,3,1,2,0,1,1,3,3,96
"4433823",0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279340",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,1,1,0,0,0,0,2,0,1,2,0,1,0,1,0,0,2
"533847",0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,3,1,1,0,0,0,0,3,2,0,0,0,1,0,1,2,4,3
"4357205",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
